,Date,tmax,tmin,Year,DOY,tmin_corn,tmax_corn,tmin_soy,tmax_soy,tavg_corn,tavg_soy,gdd_corn,gdd_soy
3637,2011-12-16 ,-0.029999999999999163,-7.84,2011,350,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3638,2011-12-17 ,4.997777777777779,-5.106111111111111,2011,351,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3639,2011-12-18 ,11.260000000000002,-3.407777777777778,2011,352,8.0,11.260000000000002,10.0,11.260000000000002,9.63,10.63,1.6300000000000008,0.6300000000000008
3640,2011-12-19 ,2.4599999999999986,-2.578888888888889,2011,353,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3641,2011-12-20 ,-0.34777777777777846,-4.723888888888889,2011,354,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3642,2011-12-21 ,6.800000000000002,-3.5977777777777775,2011,355,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3643,2011-12-22 ,-0.6672222222222225,-9.96,2011,356,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3644,2011-12-23 ,2.477222222222224,-11.57,2011,357,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3645,2011-12-24 ,7.6899999999999995,-8.18,2011,358,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3646,2011-12-25 ,7.459999999999999,-3.631111111111112,2011,359,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3647,2011-12-26 ,7.17,-5.532222222222222,2011,360,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3648,2011-12-27 ,4.102777777777777,-4.867222222222222,2011,361,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3649,2011-12-28 ,8.64,-5.667222222222223,2011,362,8.0,8.64,10.0,10.0,8.32,10.0,0.3200000000000003,0.0
3650,2011-12-29 ,9.700000000000001,2.0449999999999986,2011,363,8.0,9.700000000000001,10.0,10.0,8.850000000000001,10.0,0.8500000000000014,0.0
3651,2011-12-30 ,4.290000000000001,0.6450000000000008,2011,364,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3652,2011-12-31 ,8.84,0.3338888888888884,2011,365,8.0,8.84,10.0,10.0,8.42,10.0,0.41999999999999993,0.0
3653,2012-01-01 ,2.196111111111113,-4.857222222222221,2012,1,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3654,2012-01-02 ,-3.7627777777777776,-10.98,2012,2,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3655,2012-01-03 ,2.8088888888888874,-13.48,2012,3,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3656,2012-01-04 ,6.897222222222222,-2.0477777777777777,2012,4,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3657,2012-01-05 ,17.230000000000004,-1.3449999999999998,2012,5,8.0,17.230000000000004,10.0,17.230000000000004,12.615000000000002,13.615000000000002,4.615000000000002,3.615000000000002
3658,2012-01-06 ,9.44,1.2688888888888883,2012,6,8.0,9.44,10.0,10.0,8.719999999999999,10.0,0.7199999999999989,0.0
3659,2012-01-07 ,4.713888888888889,-4.501111111111111,2012,7,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3660,2012-01-08 ,5.302222222222221,-4.8372222222222225,2012,8,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3661,2012-01-09 ,10.91,-4.972222222222222,2012,9,8.0,10.91,10.0,10.91,9.455,10.455,1.455,0.45500000000000007
3662,2012-01-10 ,13.61,-4.351111111111112,2012,10,8.0,13.61,10.0,13.61,10.805,11.805,2.8049999999999997,1.8049999999999997
3663,2012-01-11 ,3.247777777777776,-9.42,2012,11,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3664,2012-01-12 ,-9.410000000000002,-13.280000000000001,2012,12,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3665,2012-01-13 ,-6.642222222222222,-13.55,2012,13,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3666,2012-01-14 ,0.03888888888888905,-10.489999999999998,2012,14,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3667,2012-01-15 ,10.240000000000002,-7.830000000000001,2012,15,8.0,10.240000000000002,10.0,10.240000000000002,9.120000000000001,10.120000000000001,1.120000000000001,0.120000000000001
3668,2012-01-16 ,5.243888888888889,-4.63111111111111,2012,16,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3669,2012-01-17 ,-4.640000000000001,-16.87,2012,17,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3670,2012-01-18 ,-1.9549999999999992,-17.99,2012,18,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3671,2012-01-19 ,-12.27,-18.5,2012,19,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3672,2012-01-20 ,-13.050000000000002,-16.21,2012,20,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3673,2012-01-21 ,-5.079999999999999,-20.76,2012,21,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3674,2012-01-22 ,0.7861111111111106,-5.667777777777779,2012,22,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3675,2012-01-23 ,0.15277777777777699,-5.107222222222223,2012,23,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3676,2012-01-24 ,-2.472222222222222,-6.016111111111112,2012,24,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3677,2012-01-25 ,3.3988888888888904,-5.222777777777778,2012,25,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3678,2012-01-26 ,5.093888888888888,-3.683888888888889,2012,26,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3679,2012-01-27 ,2.903888888888887,-3.682777777777779,2012,27,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3680,2012-01-28 ,5.638888888888888,-6.247777777777777,2012,28,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3681,2012-01-29 ,0.6838888888888899,-6.103888888888888,2012,29,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3682,2012-01-30 ,15.780000000000003,-0.5727777777777772,2012,30,8.0,15.780000000000003,10.0,15.780000000000003,11.89,12.89,3.8900000000000006,2.8900000000000006
3683,2012-01-31 ,13.440000000000001,0.8611111111111096,2012,31,8.0,13.440000000000001,10.0,13.440000000000001,10.72,11.72,2.7200000000000006,1.7200000000000006
3684,2012-02-01 ,12.010000000000002,-2.8072222222222227,2012,32,8.0,12.010000000000002,10.0,12.010000000000002,10.005,11.005,2.005000000000001,1.0050000000000008
3685,2012-02-02 ,10.989999999999998,-3.203888888888889,2012,33,8.0,10.989999999999998,10.0,10.989999999999998,9.495,10.495,1.4949999999999992,0.4949999999999992
3686,2012-02-03 ,1.3711111111111132,-0.6699999999999997,2012,34,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3687,2012-02-04 ,0.6427777777777759,-2.3600000000000008,2012,35,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3688,2012-02-05 ,-1.9522222222222219,-4.12,2012,36,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3689,2012-02-06 ,-1.2761111111111114,-6.687777777777778,2012,37,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3690,2012-02-07 ,0.11388888888888794,-3.8372222222222225,2012,38,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3691,2012-02-08 ,-2.3961111111111104,-10.13,2012,39,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3692,2012-02-09 ,0.08611111111111175,-12.49,2012,40,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3693,2012-02-10 ,-2.3572222222222217,-13.46,2012,41,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3694,2012-02-11 ,-4.011111111111111,-16.720000000000002,2012,42,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3695,2012-02-12 ,-2.906111111111112,-16.48,2012,43,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3696,2012-02-13 ,-1.2577777777777774,-5.097777777777777,2012,44,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3697,2012-02-14 ,2.77388888888889,-6.0088888888888885,2012,45,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3698,2012-02-15 ,8.97,-2.9888888888888885,2012,46,8.0,8.97,10.0,10.0,8.485,10.0,0.48499999999999943,0.0
3699,2012-02-16 ,5.507777777777779,-3.5461111111111108,2012,47,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3700,2012-02-17 ,7.91,-3.471111111111112,2012,48,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3701,2012-02-18 ,3.517222222222224,-8.46,2012,49,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3702,2012-02-19 ,5.697222222222224,-7.18,2012,50,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3703,2012-02-20 ,6.939999999999999,-2.7888888888888888,2012,51,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3704,2012-02-21 ,7.459999999999999,-0.9000000000000006,2012,52,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3705,2012-02-22 ,9.86,-0.7061111111111116,2012,53,8.0,9.86,10.0,10.0,8.93,10.0,0.9299999999999997,0.0
3706,2012-02-23 ,2.748888888888889,-0.8688888888888889,2012,54,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3707,2012-02-24 ,-0.8788888888888894,-6.915,2012,55,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3708,2012-02-25 ,-2.2477777777777774,-12.010000000000002,2012,56,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3709,2012-02-26 ,8.83,-4.232777777777778,2012,57,8.0,8.83,10.0,10.0,8.415,10.0,0.41499999999999915,0.0
3710,2012-02-27 ,1.1361111111111122,-8.42,2012,58,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3711,2012-02-28 ,6.92111111111111,-1.657777777777779,2012,59,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3712,2012-02-29 ,10.010000000000002,-1.4177777777777776,2012,60,8.0,10.010000000000002,10.0,10.010000000000002,9.005,10.005,1.0050000000000008,0.005000000000000782
3713,2012-03-01 ,4.358888888888887,-3.930000000000001,2012,61,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3714,2012-03-02 ,5.755000000000002,-1.5927777777777783,2012,62,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3715,2012-03-03 ,0.3811111111111111,-5.522222222222223,2012,63,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3716,2012-03-04 ,-3.1988888888888884,-9.86,2012,64,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3717,2012-03-05 ,7.300000000000001,-12.76,2012,65,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3718,2012-03-06 ,20.33,-0.14111111111111185,2012,66,8.0,20.33,10.0,20.33,14.165,15.165,6.164999999999999,5.164999999999999
3719,2012-03-07 ,17.080000000000002,-0.5327777777777776,2012,67,8.0,17.080000000000002,10.0,17.080000000000002,12.540000000000001,13.540000000000001,4.540000000000001,3.540000000000001
3720,2012-03-08 ,7.469999999999999,-3.8527777777777774,2012,68,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
3721,2012-03-09 ,8.55,-5.067777777777778,2012,69,8.0,8.55,10.0,10.0,8.275,10.0,0.27500000000000036,0.0
3722,2012-03-10 ,19.9,2.697777777777779,2012,70,8.0,19.9,10.0,19.9,13.95,14.95,5.949999999999999,4.949999999999999
3723,2012-03-11 ,14.68,2.2538888888888904,2012,71,8.0,14.68,10.0,14.68,11.34,12.34,3.34,2.34
3724,2012-03-12 ,16.48,6.402222222222223,2012,72,8.0,16.48,10.0,16.48,12.24,13.24,4.24,3.24
3725,2012-03-13 ,23.180000000000003,2.0361111111111105,2012,73,8.0,23.180000000000003,10.0,23.180000000000003,15.590000000000002,16.590000000000003,7.590000000000002,6.590000000000003
3726,2012-03-14 ,25.119999999999997,9.27,2012,74,9.27,25.119999999999997,10.0,25.0,17.195,17.5,9.195,7.5
3727,2012-03-15 ,24.8,5.708888888888891,2012,75,8.0,24.8,10.0,24.8,16.4,17.4,8.399999999999999,7.399999999999999
3728,2012-03-16 ,27.73,10.63,2012,76,10.63,27.73,10.63,25.0,19.18,17.815,11.18,7.815000000000001
3729,2012-03-17 ,27.130000000000003,14.45,2012,77,14.45,27.130000000000003,14.45,25.0,20.79,19.725,12.79,9.725000000000001
3730,2012-03-18 ,27.080000000000002,13.85,2012,78,13.85,27.080000000000002,13.85,25.0,20.465,19.425,12.465,9.425
3731,2012-03-19 ,26.740000000000006,14.44,2012,79,14.44,26.740000000000006,14.44,25.0,20.590000000000003,19.72,12.590000000000003,9.719999999999999
3732,2012-03-20 ,17.71,13.060000000000002,2012,80,13.060000000000002,17.71,13.060000000000002,17.71,15.385000000000002,15.385000000000002,7.385000000000002,5.385000000000002
3733,2012-03-21 ,19.37,12.940000000000001,2012,81,12.940000000000001,19.37,12.940000000000001,19.37,16.155,16.155,8.155000000000001,6.155000000000001
3734,2012-03-22 ,17.16,8.75,2012,82,8.75,17.16,10.0,17.16,12.955,13.58,4.955,3.58
3735,2012-03-23 ,19.640000000000004,6.135,2012,83,8.0,19.640000000000004,10.0,19.640000000000004,13.820000000000002,14.820000000000002,5.820000000000002,4.820000000000002
3736,2012-03-24 ,22.7,10.620000000000001,2012,84,10.620000000000001,22.7,10.620000000000001,22.7,16.66,16.66,8.66,6.66
3737,2012-03-25 ,22.970000000000002,7.930000000000001,2012,85,8.0,22.970000000000002,10.0,22.970000000000002,15.485000000000001,16.485,7.485000000000001,6.484999999999999
3738,2012-03-26 ,16.419999999999998,8.790000000000003,2012,86,8.790000000000003,16.419999999999998,10.0,16.419999999999998,12.605,13.209999999999999,4.605,3.209999999999999
3739,2012-03-27 ,25.470000000000002,8.570000000000002,2012,87,8.570000000000002,25.470000000000002,10.0,25.0,17.020000000000003,17.5,9.020000000000003,7.5
3740,2012-03-28 ,21.64,6.749999999999999,2012,88,8.0,21.64,10.0,21.64,14.82,15.82,6.82,5.82
3741,2012-03-29 ,18.95,7.2200000000000015,2012,89,8.0,18.95,10.0,18.95,13.475,14.475,5.475,4.475
3742,2012-03-30 ,16.470000000000002,9.370000000000001,2012,90,9.370000000000001,16.470000000000002,10.0,16.470000000000002,12.920000000000002,13.235000000000001,4.920000000000002,3.235000000000001
3743,2012-03-31 ,20.16,8.760000000000002,2012,91,8.760000000000002,20.16,10.0,20.16,14.46,15.08,6.460000000000001,5.08
3744,2012-04-01 ,28.620000000000005,7.979999999999999,2012,92,8.0,28.620000000000005,10.0,25.0,18.310000000000002,17.5,10.310000000000002,7.5
3745,2012-04-02 ,29.42,11.409999999999998,2012,93,11.409999999999998,29.42,11.409999999999998,25.0,20.415,18.205,12.415,8.204999999999998
3746,2012-04-03 ,19.29,11.84,2012,94,11.84,19.29,11.84,19.29,15.565,15.565,7.5649999999999995,5.5649999999999995
3747,2012-04-04 ,19.62,11.629999999999999,2012,95,11.629999999999999,19.62,11.629999999999999,19.62,15.625,15.625,7.625,5.625
3748,2012-04-05 ,17.330000000000002,5.684999999999999,2012,96,8.0,17.330000000000002,10.0,17.330000000000002,12.665000000000001,13.665000000000001,4.665000000000001,3.665000000000001
3749,2012-04-06 ,15.970000000000002,1.0722222222222222,2012,97,8.0,15.970000000000002,10.0,15.970000000000002,11.985000000000001,12.985000000000001,3.985000000000001,2.985000000000001
3750,2012-04-07 ,17.09,3.4072222222222237,2012,98,8.0,17.09,10.0,17.09,12.545,13.545,4.545,3.545
3751,2012-04-08 ,20.79,0.03500000000000133,2012,99,8.0,20.79,10.0,20.79,14.395,15.395,6.395,5.395
3752,2012-04-09 ,17.490000000000002,2.8872222222222237,2012,100,8.0,17.490000000000002,10.0,17.490000000000002,12.745000000000001,13.745000000000001,4.745000000000001,3.745000000000001
3753,2012-04-10 ,11.900000000000002,-1.9027777777777783,2012,101,8.0,11.900000000000002,10.0,11.900000000000002,9.950000000000001,10.950000000000001,1.950000000000001,0.9500000000000011
3754,2012-04-11 ,12.68,-3.9938888888888893,2012,102,8.0,12.68,10.0,12.68,10.34,11.34,2.34,1.3399999999999999
3755,2012-04-12 ,15.350000000000001,0.5938888888888904,2012,103,8.0,15.350000000000001,10.0,15.350000000000001,11.675,12.675,3.6750000000000007,2.6750000000000007
3756,2012-04-13 ,13.909999999999998,7.27,2012,104,8.0,13.909999999999998,10.0,13.909999999999998,10.954999999999998,11.954999999999998,2.9549999999999983,1.9549999999999983
3757,2012-04-14 ,17.349999999999998,12.17,2012,105,12.17,17.349999999999998,12.17,17.349999999999998,14.759999999999998,14.759999999999998,6.759999999999998,4.759999999999998
3758,2012-04-15 ,23.390000000000004,11.02,2012,106,11.02,23.390000000000004,11.02,23.390000000000004,17.205000000000002,17.205000000000002,9.205000000000002,7.205000000000002
3759,2012-04-16 ,13.299999999999999,4.147222222222224,2012,107,8.0,13.299999999999999,10.0,13.299999999999999,10.649999999999999,11.649999999999999,2.6499999999999986,1.6499999999999986
3760,2012-04-17 ,18.7,3.893888888888889,2012,108,8.0,18.7,10.0,18.7,13.35,14.35,5.35,4.35
3761,2012-04-18 ,21.82,11.01,2012,109,11.01,21.82,11.01,21.82,16.415,16.415,8.415,6.414999999999999
3762,2012-04-19 ,16.23,4.642777777777778,2012,110,8.0,16.23,10.0,16.23,12.115,13.115,4.115,3.115
3763,2012-04-20 ,12.750000000000002,3.396111111111111,2012,111,8.0,12.750000000000002,10.0,12.750000000000002,10.375,11.375,2.375,1.375
3764,2012-04-21 ,14.420000000000002,3.3038888888888907,2012,112,8.0,14.420000000000002,10.0,14.420000000000002,11.21,12.21,3.210000000000001,2.210000000000001
3765,2012-04-22 ,13.450000000000001,4.701111111111113,2012,113,8.0,13.450000000000001,10.0,13.450000000000001,10.725000000000001,11.725000000000001,2.7250000000000014,1.7250000000000014
3766,2012-04-23 ,18.12,3.4727777777777766,2012,114,8.0,18.12,10.0,18.12,13.06,14.06,5.0600000000000005,4.0600000000000005
3767,2012-04-24 ,28.869999999999997,6.14777777777778,2012,115,8.0,28.869999999999997,10.0,25.0,18.435,17.5,10.434999999999999,7.5
3768,2012-04-25 ,30.03,12.540000000000003,2012,116,12.540000000000003,30.0,12.540000000000003,25.0,21.270000000000003,18.770000000000003,13.270000000000003,8.770000000000003
3769,2012-04-26 ,19.050000000000004,10.82,2012,117,10.82,19.050000000000004,10.82,19.050000000000004,14.935000000000002,14.935000000000002,6.935000000000002,4.935000000000002
3770,2012-04-27 ,13.890000000000002,6.363888888888888,2012,118,8.0,13.890000000000002,10.0,13.890000000000002,10.945,11.945,2.9450000000000003,1.9450000000000003
3771,2012-04-28 ,9.67,4.557777777777778,2012,119,8.0,9.67,10.0,10.0,8.835,10.0,0.8350000000000009,0.0
3772,2012-04-29 ,9.05,6.719999999999998,2012,120,8.0,9.05,10.0,10.0,8.525,10.0,0.5250000000000004,0.0
3773,2012-04-30 ,17.720000000000002,7.730000000000001,2012,121,8.0,17.720000000000002,10.0,17.720000000000002,12.860000000000001,13.860000000000001,4.860000000000001,3.860000000000001
3774,2012-05-01 ,24.57,10.08,2012,122,10.08,24.57,10.08,24.57,17.325,17.325,9.325,7.324999999999999
3775,2012-05-02 ,23.919999999999998,14.930000000000001,2012,123,14.930000000000001,23.919999999999998,14.930000000000001,23.919999999999998,19.425,19.425,11.425,9.425
3776,2012-05-03 ,28.380000000000003,17.73,2012,124,17.73,28.380000000000003,17.73,25.0,23.055,21.365000000000002,15.055,11.365000000000002
3777,2012-05-04 ,28.3,16.75,2012,125,16.75,28.3,16.75,25.0,22.525,20.875,14.524999999999999,10.875
3778,2012-05-05 ,28.560000000000002,18.560000000000002,2012,126,18.560000000000002,28.560000000000002,18.560000000000002,25.0,23.560000000000002,21.78,15.560000000000002,11.780000000000001
3779,2012-05-06 ,25.38,15.670000000000002,2012,127,15.670000000000002,25.38,15.670000000000002,25.0,20.525,20.335,12.524999999999999,10.335
3780,2012-05-07 ,20.58,11.920000000000002,2012,128,11.920000000000002,20.58,11.920000000000002,20.58,16.25,16.25,8.25,6.25
3781,2012-05-08 ,18.49,7.49,2012,129,8.0,18.49,10.0,18.49,13.245,14.245,5.244999999999999,4.244999999999999
3782,2012-05-09 ,19.000000000000004,7.769999999999999,2012,130,8.0,19.000000000000004,10.0,19.000000000000004,13.500000000000002,14.500000000000002,5.500000000000002,4.500000000000002
3783,2012-05-10 ,23.840000000000003,7.469999999999999,2012,131,8.0,23.840000000000003,10.0,23.840000000000003,15.920000000000002,16.92,7.920000000000002,6.920000000000002
3784,2012-05-11 ,24.919999999999998,11.300000000000002,2012,132,11.300000000000002,24.919999999999998,11.300000000000002,24.919999999999998,18.11,18.11,10.11,8.11
3785,2012-05-12 ,21.009999999999998,9.370000000000001,2012,133,9.370000000000001,21.009999999999998,10.0,21.009999999999998,15.19,15.504999999999999,7.1899999999999995,5.504999999999999
3786,2012-05-13 ,24.069999999999997,8.079999999999998,2012,134,8.079999999999998,24.069999999999997,10.0,24.069999999999997,16.074999999999996,17.034999999999997,8.074999999999996,7.034999999999997
3787,2012-05-14 ,26.89,10.340000000000002,2012,135,10.340000000000002,26.89,10.340000000000002,25.0,18.615000000000002,17.67,10.615000000000002,7.670000000000002
3788,2012-05-15 ,31.310000000000002,14.549999999999999,2012,136,14.549999999999999,30.0,14.549999999999999,25.0,22.275,19.775,14.274999999999999,9.774999999999999
3789,2012-05-16 ,24.54,9.280000000000001,2012,137,9.280000000000001,24.54,10.0,24.54,16.91,17.27,8.91,7.27
3790,2012-05-17 ,26.930000000000003,12.340000000000002,2012,138,12.340000000000002,26.930000000000003,12.340000000000002,25.0,19.635,18.67,11.635000000000002,8.670000000000002
3791,2012-05-18 ,30.61,14.370000000000001,2012,139,14.370000000000001,30.0,14.370000000000001,25.0,22.185000000000002,19.685000000000002,14.185000000000002,9.685000000000002
3792,2012-05-19 ,29.050000000000004,17.19,2012,140,17.19,29.050000000000004,17.19,25.0,23.120000000000005,21.095,15.120000000000005,11.094999999999999
3793,2012-05-20 ,22.69,10.91,2012,141,10.91,22.69,10.91,22.69,16.8,16.8,8.8,6.800000000000001
